rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-1082-org, melissa, reid, 17, glossop crescent, redlands, st ives, 4035, vic, 19670628, 8769942
rec-2892-dup-0, kyle, rusyb, 42, cory place, optima lodge, mount riverview, 4128, nsw, 19490720, 2200965
rec-1149-org, rachel, eglinton, 9, nuyts street, killarney, stanhope, 3193, vic, 19760331, 1169927
rec-2695-org, zachary, hassall, 56, brooks street, , wangaratta, 3191, vic, 19790411, 4399077
rec-2783-org, charlotte, ploughman, , flegg crescent, brandywine stud, wongawallan, 2193, nt, 19500630, 6151685
rec-2570-org, , herbert, 2, paterson street, little laura, sunshine, 3186, qld, 19661114, 2388563
rec-1629-dup-2, abbey, purtelk, 206, lomatia place, northbank caravan park, seymour, 4130, nsw, 19540518, 4803304
rec-2160-org, teaha, morecroft, 9, morris street, hilltop hostel rowethorpe, wangi wangi, 2228, nsw, 19220130, 3888275
rec-211-org, april, beattie, 119, mcauliffe court, renown, stanmore, 6025, vic, 19981014, 8288055
rec-1509-org, patrick, lombardi, 43, ramage place, rose-lea, keiraville, 2161, qld, 19520322, 2346624
rec-2881-org, isabelle, hobson, 36, albermarle place, oxonia, woollahra, 5253, nsw, 19841015, 2925032
rec-2779-dup-0, joshfua, manaalc, , disney court, santa lukille, camp hill, 3189, vic, 19200810, 6627612
rec-1921-org, tanar, bennell, 298, darambal street, rubern cottage, two rocks, 4127, nsw, 19680801, 4461114
rec-1919-org, ned, steed, 102, solly place, , norwood, 3165, vic, 19820510, 9354502
rec-3509-org, bailey, harrland, 51, lawrence crescent, willsburn, new town, 6028, vic, 19860729, 3387259
rec-1438-org, thomas, cloudsdale, 67, ferry place, jamieson house, aspley, 3373, qld, 19690821, 1784236
rec-2402-org, claudia, bishop, 8, porteous crescent, rosa blanca, nipan, 3043, nsw, 19590804, 4375709
rec-3621-org, dayna, sleath, 51, higinbotham street, flowerpot, mosman, 2440, nsw, 19631205, 1846251
rec-255-org, liam, frahn, 9, gorrie close, lucerne park, torquay, 2072, qld, 19100921, 8725149
rec-2642-org, harry, pettingill, 77, mcneil place, lochs, altona north, 4122, vic, 19610124, 7885230
rec-575-org, dylan, , 102, bainton crescent, cadogan, lalor park, 4304, nsw, 19920616, 7632481
rec-2670-org, adela, chandler, 35, bertram street, hibiscus retirement village, ballina, 3067, nsw, 19800919, 2964639
rec-3694-org, , petith, 8, langdon avenue, mlc centre, chinchilla, 3579, qld, 19490905, 6264858
rec-3850-dup-0, alexander, dent, 21, henrykenda ll bayside, theodore street, devonport, 2000, vic, 19000603, 7769362
rec-3083-org, lauren, pascoe, 23, burkitt street, , coolum beach, 2026, qld, 19611118, 4542456
rec-182-dup-0, lachlan, salt, 37, , elensra, ivanhoe, 3102, nsw, , 2154434
rec-89-dup-2, nicholas, simoketti, 32, pickworth street, ashell, kirwsn, 4005, nsw, 19890410, 8992443
rec-285-org, danjel, batusic, 54, richards street, rajamare, gin gin, 5162, vic, 19600428, 4308931
rec-1049-org, jasmine, cochrane, 157, charterisville avenue, sunnyview, magill, 2335, nsw, 19900131, 1368790
rec-3592-org, shannon, apted, 24, alfred hill drive, pacific ranch, wentworth falls, 4035, qld, 19141007, 6043585
rec-2817-org, jessica, karlsen, 44, glenmaggie street, two mile, boronia heights, 3550, nsw, 19650108, 9068823
rec-2829-org, jye, mercorella, , tilden place, rockwood, ingham, 3220, nsw, 19520115, 3821914
rec-2953-org, daniel, shepherd, 28, santalum street, grandview, belrose, 4165, qld, 19660624, 8195015
rec-1981-org, chevonne, noble, 27, kalgoorlie crescent, derry lodge, scotland island, 3121, nsw, 19800812, 9606931
rec-369-org, juliana, bottroff, 25, bandjalong crescent, treetops, booval, 2756, nsw, 19180603, 6727065
rec-413-org, lucy, morrison, 23, baracchi crescent, buskett homestead, casino, 2156, vic, 19600409, 4877811
rec-1693-org, emiily, lowry, 23, lambrigg street, lansdowne, culburra beach, 2660, vic, 19460622, 6942020
rec-2473-org, braedon, dixon, 33, sherwood circuit, wealdstone, christie downs, 6111, qld, 19791214, 9167418
rec-2633-dup-3, sophie, sndl, 4, vaughan garden, arcadia, hahndorf, 2372, tas, 19231114, 8638391
rec-969-org, jemima, paterson, 31, dominion circuit, robertson barracks, punchbowl, 5290, qld, 19640418, 6169888
rec-1721-org, courtney, sebastyan, 44, gaylard place, summercourt, bowral, 2019, nsw, 19190510, 1564113
rec-1516-org, joshua, lock, , smalley circuit, manor park, elermore vale, 6149, vic, 19601105, 1589994
rec-1630-org, brody, frahn, 77, badenoch crescent, , hermit park, 6019, vic, 19551021, 2435928
rec-46-org, jemima, matthews, 11, summerville crescent, warrah lea, west wollongong, 4814, qld, 19900603, 4661496
rec-2848-org, alicia, neumann, 1, , koobeja, yarraville, 3179, nsw, 19890106, 4149834
rec-1925-org, grace, van galen, 11, leichhardt street, elston, denhams beach, 6061, nsw, 19460117, 8481358
rec-909-org, sarah, purdey, 13, giblin street, vlla 18 pacific bay resort, surfers paradise, 4109, sa, 19340222, 1907882
rec-138-dup-0, oliver, rundle, 170, kallara close, , kogarah, 3038, qld, 19100827, 9310176
rec-2830-org, , fysh, 50, nelson place, cargo road, cardiff, 3130, qld, 19490628, 3599920
rec-2027-org, jacob, rawlings, 8, bangalay crescent, hallsville, bunbury, 3216, vic, 19490324, 3390338
rec-2954-org, molly, pascoe, 38, namadgi circuit, st vincents hospital, jimbour, 4670, sa, 19951209, 7153513
rec-1472-org, jake, webb, 208, filshie close, st francis vlge, lalor park, 5152, wa, 19880611, 4219265
rec-3326-org, hannah, mccarthy, 22, dixson circuit, talawa, williamstown, 3356, nsw, 19401205, 9308076
rec-1529-org, robert, audino, 11, marou place, loc 14738, slacks creek, 2156, vic, 19171223, 4654270
rec-3866-org, juliana, webb, 30, casey crescent, piringa, miling, 4110, sa, 19380827, 6261027
rec-2651-org, finn, radulescu, 14, noble place, kooyong, blakehurst, 2024, vic, 19281226, 5004037
rec-2461-dup-1, daniel, negri, 1, mccabe crescent, bellbird ctge, normanhurst, 2036, vic, 19551128, 6047697
rec-2922-org, cambell, ferris, 95, kaeppel place, allensleigh, daylesford, 2619, nsw, 19410109, 1881428
rec-3414-org, jacob, clarke, 24, karrugang circuit, karma park, keilor east, 2913, qld, 19401031, 7833847
rec-1581-dup-2, lily, leslie, 19, rudall street, , reidyc reek, 2444, nsw, , 6406842
rec-906-org, harry, campbell, 11, eddy crescent, heritage est, toowoomba, 2486, sa, 19400923, 4866174
rec-3730-org, tia, zimmermann, 1106, wiburd street, diamond star, west lakes shore, 2905, nsw, 19880824, 5064671
rec-1408-org, oliver, wilkey, , london circuit, rockley, chittaway point, 2261, qld, 19230512, 1725849
rec-3656-org, mitchell, kerslake, 12, currong street, yuvam, kandos, 4105, nsw, 19490315, 5687669
rec-3207-org, mitchell, ellston, 227, letters street, northbridge park, mount stuart, 3150, wa, 19451104, 9649017
rec-3881-dup-0, kadin, palasis, 6, pridhamstreet, rhoseyn, kincumber, 4017, nsw, 19930503, 1653383
rec-3950-org, chloe, browne, 29, crisp circuit, clonturkle, port lincoln, 3480, vic, 19311205, 8632322
rec-3060-org, connor, howie, 13, boswell crescent, tivoli hills, safety bay, 2550, nsw, 19990826, 7158367
rec-2310-org, taylor, millar, 20, sandover circuit, glengarry cottage, belmont, 2656, nsw, 19560920, 2587303
rec-2925-dup-1, emiily, mccarthy, 279, marsden street, market towm centre, cleveland, 7268, , 19421122, 5252810
rec-1801-org, kane, wreford, 11, krefft street, , tamborine, 2641, nsw, 19650702, 4663865
rec-3491-org, mitchell, stephenson, 35, tennyson crescent, grand central shopping centre, blacktown, 2027, vic, 19400629, 3527146
rec-1575-org, harrison, graue, 149, giffen close, kingsrange, ottoway, 7140, nsw, 19840121, 5484086
rec-3420-org, james, hursey, 44, satchell place, north dara, mosman, 3805, qld, 19590829, 9588595
rec-2447-dup-1, abbey, maynqrd, 77, pinkerton circuit, cluster, east sydney, 4228, vic, 19751214, 1726676
rec-3077-org, mia, clarke, 7, scobie place, macarthur place, forest hill, 3140, qld, 19940531, 5421293
rec-2566-org, jack, dixon, 95, shepherdson place, , , 2031, qld, 19151020, 5860528
rec-544-dup-0, coopre, holland-dukes, 99, noble close, st francis village, , 2434, qld, 19040414, 2142191
rec-409-org, lachlan, goodacre, 20, hovell street, villa 147, mulgrave east, 4152, vic, 19291225, 8057161
rec-2686-dup-2, charotte, ryan, 130, denny steet, citi centre, pennant hills, 4034, sa, 19350312, 2548031
rec-2572-dup-1, benjaymin, , 12, tatyakra, fryer place, macgregor, 4152, qld, 19380502, 1640908
rec-2934-org, fergus, campbell, 28, medley street, locn 2830, slacks creek, 2151, qld, 19041030, 1164988
rec-2950-org, hari, white, 7, john cleland crescent, gobongo, padstow, 2063, nsw, 19681123, 3550437
rec-3216-org, jacqueline, jeffries, 99, owen dixon drive, glenlee, st albans, 2330, nsw, 19541004, 7613110
rec-2713-org, timothy, dobell, 15, clarey crescent, the garden village, swan view, 6064, wa, 19520615, 4163302
rec-2234-org, kayne, iliopoulos, 46, larakia street, sec 311, twin hills, 5272, nsw, 19740323, 9357401
rec-2597-org, daniel, gilfelt, 21, couvreur street, crower, theodore, 2024, wa, 19961116, 9599482
rec-3482-org, elly, paine, 29, boobialla street, spring creek, burpengary, 4101, qld, 19630418, 8819271
rec-2833-org, joshua, manson, 39, truscott street, , fadden, 6018, qld, 19450812, 2509821
rec-567-dup-0, kyle, bulner, 24, caldwell street, brentwo dod vlge, ormond, 7330, vic, 19750210, 6099792
rec-2506-org, trinity, white, 16, hopetoun circuit, backwoodlands, lake cathie, 3840, nsw, 19970411, 1184299
rec-3160-org, hayley, white, 23, gilruth street, ocean breeze, denmark, 4211, sa, 19790413, 8334292
rec-1364-org, zoe, maksim, 6, dumas street, dspq, coolbellup, 6151, vic, 19560527, 7616646
rec-2375-org, joshua, morrison, 59, badimara street, the swamp, plympton south, 4701, vic, 19011002, 9794528
rec-1990-org, joel, zilm, 24, zadow place, st vincents medical centre, preston, 3280, nsw, 19920120, 3324557
rec-2400-org, daniel, robson, 16, britton place, kimberley, margaret river, 6160, qld, 19830317, 7560588
rec-2476-org, nell, bunjo, 13, , millwood, port pirie, 2633, vic, 19571209, 7556640
rec-3699-org, maddison, wauchop, 3, stow place, glenlee, burpengary, 4169, nsw, 19670830, 6411610
rec-3928-org, dylan, bruse, 37, galleghan circuit, villa 3, mount evelyn, 3166, nsw, 19140815, 2190769
rec-3527-org, brielle, madigan, 53, harkness street, armidale private hospital, benowa, 3178, nsw, 19120602, 5463142
rec-126-org, noah, bishop, 4, stephens place, raaf, west lakes, 6168, nsw, 19560204, 6023782
rec-1698-dup-1, gabrielle, lavety, 27, alexander mackie circuit, , swan hill, 4211, nsw, 19850402, 9806497
rec-367-org, rachel, thrussell, 146, ross smith crescent, chain gate, mansfield, 4507, vic, 19941221, 7198992
rec-2075-org, abbey, scollard, 109, bainbridge close, brentwood vlge, carlingford, 6026, nsw, 19810226, 3479715
rec-1069-org, max, white, 34, ogilby crescent, never die, tabacum, 2029, wa, 19381023, 6956900
rec-1809-org, madeline, paine, 52, gladstone street, gumview, port pirie, 5067, nsw, 19870921, 1510849
rec-694-dup-2, danielle, zeehtner, 55, howe crescent, apt 503, tautra, 2905, vic, 19321129, 8152232
rec-3985-org, nellie, wilkey, 7, hemmings crescent, professional centre, ballarat, 4207, nsw, 19730208, 5675395
rec-3452-org, emmet, jeffries, 14, connell place, rosehill, sanctuary point, 2261, qld, 19130331, 8849668
rec-2170-org, annabelle, newey, 1, bodel place, heidsvale, leongatha, 2148, nsw, 19450301, 1009128
rec-1328-org, renee, lock, 34, jabanungga avenue, rosehill, tarragindi, 6056, nsw, 19011022, 5708617
rec-2468-org, haylee, ryan, 59, bailey place, wayamba, gailes, 7310, wa, 19440209, 2380049
rec-688-org, damien, hudd, 88, kepert place, dental 3 garden city shopping centre, argenton, 3585, nsw, 19080328, 4314473
rec-1581-dup-1, lily, leslie, 97, rudall street, anzac house (cn rarcher s street, reidyvcreek, 2444, nsw, 19460705, 6406842
rec-2698-org, jayden, heron, 25, ina gregory circuit, gssm, clayfield, 3070, vic, 19920619, 3388644
rec-3285-org, joshua, howie, 87, de burgh street, tregoning station, south wentworthville, 5213, nsw, 19780716, 1688135
rec-2949-org, jade, garnett, 35, leahy close, moy, landsdale, 4030, , 19511115, 3697004
rec-887-dup-0, chloe, de michele, 184, maray place, gregory heights, noble park, 0852, wa, 19060415, 6782160
rec-861-org, noah, ryan, 2, garrard street, unt 2, port pirie, 3174, qld, , 6527491
rec-905-org, reece, green, 9, fidge street, ballymannin, burwood, 2170, nsw, 19550311, 3677695
rec-83-org, chloe, emberton, , dexter street, , st albans, 2845, nsw, 19370115, 3470052
rec-1234-org, jessica, green, 86, quiros street, sec 1569, middle pocket, 2075, vic, 19191008, 5154686
rec-1549-org, bethany, clarke, 1105, ordell street, maroochy river cvn park, ascot vale, 4701, sa, 19920302, 1873324
rec-489-org, joel, morrish, 4, burkitt street, kalkee, ormond, 2500, act, 19190313, 3797482
rec-1446-org, alisha, greep, 45, methven place, pindara medical centre, strathalbyn, 3230, nsw, 19320508, 3440704
rec-2694-org, ella, horswill, 44, brunswick circuit, morago, toowoomba, 5068, qld, 19161222, 3341953
rec-1452-org, danny, morrison, 31, pridham street, tylden park, clarkson, 2095, vic, 19810118, 1494194
rec-824-org, samuel, king-jones, 135, florentine circuit, the gums, canterbury, 3150, wa, 19071126, 9859778
rec-2767-org, alexander, schumann, 98, challis street, millbanks, botany, 3198, nsw, 19181026, 1814942
rec-1242-org, kynan, coulson, 62, hedland circuit, mlc centre, oxford falls, 3237, qld, 19960701, 2121547
rec-2998-org, angelica, alderson, 17, arabanoo crescent, unt 2, seven hills, 6167, sa, 19890118, 1772163
rec-1113-org, thomas, mazzone, 5, gritten street, chapman medical centre, port macquarie, 2611, qld, , 9506629
rec-106-org, bradley, bishop, 14, spica street, yakilli park, bamawm, 5107, nsw, 19420318, 6888719
rec-654-org, john, ryan, 9, langdon avenue, black creek, st kilda east, 2560, vic, 19781205, 4377633
rec-2125-org, louise, filipovic, 13, banks street, wanneroo central shopping centre, , 2165, wa, 19480212, 3782430
rec-334-org, jack, liersch, 220, curlewis crescent, willow dale, surfers paradise, 3032, nsw, 19750112, 4906254
rec-3139-org, oliver, white, 5, hindmarsh drive, glenmore, avondale heights, 3186, nsw, 19140904, 3880325
rec-408-org, hayley, fotkou, 35, ireland place, barclay downs, kareela, 3182, sa, 19100110, 6257506
rec-1045-dup-1, eloise, singleton, 31, redfern street, salimtal, scarbo roegh, 3204, vic, 19800521, 3292852
rec-902-org, emma, white, 81, smiths road, gungahlin market place, hay, 3030, vic, 19661123, 7916163
rec-2666-org, taliah, soulemezis, 25, namatjira drive, whispering pines, orange, 2036, vic, 19430307, 4486605
rec-1056-org, benjamin, clarke, 52, towns crescent, shasti, rowville, 7270, wa, 19120512, 5665597
rec-415-org, teileah, godfrey, 279, kallaroo road, glenhurst, moe, 6210, vic, 19360413, 3086492
rec-209-org, brooke, tu, 6, crichton crescent, adventist retirement village, coleambally, 3173, qld, 19980329, 6304172
rec-2332-org, shae, westte, 110, clavert place, , concord west, 2477, qld, 19040721, 2161186
rec-89-dup-1, nichoias, simonwtti, 32, pickwor th street, ashell, kirwan, 4005, nsw, 19890410, 8992443
rec-1104-org, elisha, rake, 24, allambee street, jeir park, bundaberg, 2829, nsw, 19820527, 4349467
rec-3273-org, william, clarke, 30, walsh place, elura homestead, northbridge, 4655, qld, 19101021, 8123431
rec-1331-org, cameron, cochrane, 34, hopetoun circuit, flt 10, belrose, 3757, nsw, 19431212, 1143215
rec-1389-org, melissa, heerschap, 47, barrington crescent, berkeley vlge, charlestown, 6208, vic, 19340330, 6926107
rec-2750-org, lily, kapioldassis, 46, totterdell street, noelurma, emu plains, 4209, vic, 19710702, 5706910
rec-2414-org, tenille, campbell, 58, eildon place, st helens, young, 4223, nsw, 19720604, 1622436
rec-2024-org, julia, steinert, 15, bugden avenue, roskhill, birubi point, 2583, vic, 19140421, 8213029
rec-1091-org, isabelle, grisham, 20, syron place, the sarina centre, orange, 3377, qld, 19201126, 8685608
rec-1796-org, adele, clarke, 203, jansz crescent, papanui, floraville, 4740, sa, 19290804, 6709689
rec-1074-org, ben, eichinger, 16, namadgi circuit, lyndon caves, port lincoln, 5291, nsw, 19190929, 8751798
rec-3693-org, william, hingston, 59, fitchett street, spylaw farm, blakeview, 3152, nsw, 19381003, 6122234
rec-1953-org, joel, tchung, 1, meymott place, uralgurral, blacktown, 2153, nsw, 19511216, 4271980
rec-3741-org, michael, shepherd, 70, hurry place, tintagel, penguin, 4179, vic, 19761129, 4419815
rec-1232-org, lauren, malibiran, , beasley street, gnorang, port pirie, 2070, nsw, 19920515, 4812344
rec-2217-org, caitlin, lowe, 38, luehmann street, hellemere village, yagoona, 2251, vic, 19950314, 7159029
rec-99-org, charlie, crossman, 8, , unt 2, taringa, 5068, wa, 19670103, 1109628
rec-801-org, dylan, campbell, 8, crommelin place, locn 20100, greensborough, 2261, nsw, 19440206, 7502392
rec-2586-org, bridget, singleton, 63, , , barongarook, 4113, vic, 19540225, 8175207
rec-2426-org, , lemke, 11, clubbe crescent, stoney creek, wanniassa, 4340, vic, 19670616, 6840999
rec-995-org, brinley, jolly, 34, withnell circuit, elston, upwey, 2322, nsw, 19520716, 4620663
rec-594-dup-3, jaxi, allard, 13, ashburne r dtreet, mallow, annandale, 6171, nsw, 19591218, 2474767
rec-2038-org, elly, nicolle, 14, rawson street, northfield, gresford, 2546, nsw, 19490419, 7437676
rec-3618-org, jordyn, millar, 19, prescott street, delmar, knoxfield, 2830, vic, 19620516, 1345505
rec-3032-org, hayley, kontibas, 34, fornax street, grevilla est, the ranges, 2650, wa, 19500501, 8488739
rec-2768-org, lillian, beattie, 13, julia flynn avenue, lemnos, thornbury, 4225, vic, 19350828, 9308339
rec-1505-org, alexandra, morrison, 14, harris place, mt forrest, barmah, 5163, nsw, 19110714, 4200937
rec-447-org, dominic, hislop, 17, braine street, raffa estate, dalby, 5290, wa, 19911026, 1065977
rec-1411-org, emiily, negent, 26, hopegood place, scotch college, nunawading, 3254, nsw, 19120113, 4227801
rec-1190-org, jack, weller, 212, coglin place, sunnydale cottage, culburra beach, 2145, nsw, 19840519, 1449436
rec-432-org, samantha, rees, 5, riordan street, avonleigh, kenilworth, 4122, vic, 19240623, 3416350
rec-1005-org, neneh, blackwell, 55, crooke close, de cameron, como, 2810, nsw, 19171218, 4774680
rec-280-org, emma, comitis, 2, kareelah vista, terrara, lavington, 3922, wa, 19800629, 4205868
rec-3598-org, lachlan, caire, 42, tarana street, langi, artarmon, 2800, qld, 19930226, 8891061
rec-2868-org, meg, donnaruma, 49, outtrim avenue, bayford cottage, blacktown, 2444, qld, 19550130, 4586214
rec-1655-org, mitchell, jolly, 7, , wyncliffe, lemnos, 7054, qld, 19690914, 9604243
rec-2092-org, lachlan, morcom, 5, costello circuit, trevena, ballina, 2290, nsw, 19780527, 5010861
rec-1246-org, saskia, denholm, 37, , hd talunga, wallsend, 2094, vic, 19641023, 3219058
rec-914-org, finn, kapoor, 1994, sturt avenue, john flynn medical centre, mullumbimby, 2262, vic, 19880816, 8680815
rec-2119-dup-1, connor, hilton, , mackenzie dtreet, parraweena, kurri kurri, 4701, vic, 19510908, 2641578
rec-1222-org, bailey, lowry, 13, wakefield avenue, cinema centre bldg, lindfield, 4160, qld, 19370706, 6170458
rec-2552-org, liam, couzens, 2, saywell place, bandicoot ridge, oatlands, 3198, tas, 19990423, 1633720
rec-553-org, chloe, kelley, 208, warrego circuit, , fadden, 2118, nsw, 19600203, 5711153
rec-2298-org, latham, lowry, 106, suttor street, villa 3, waroona, 2594, qld, 19230810, 2561911
rec-3217-org, connor, pamplin, 55, willoughby crescent, , yarraville, 3028, nsw, 19561112, 4020949
rec-2600-org, emiily, tiller, 12, julia flynn avenue, dalmoora, braidwood, 2903, nsw, 19120412, 2428834
rec-924-org, rachel, dixon, 24, o'halloran circuit, merrilea, , 2343, qld, 19870217, 6406064
rec-3739-org, matisse, nicolle, 57, shannon circuit, gleneira, riverwood, 6168, vic, 19360402, 1155875
rec-1343-org, chelsea, hitchenor, 106, shenton crescent, rocklea, brookfield, 4701, wa, 19970114, 2038934
rec-1576-dup-0, hannah, brooker, 1, broadbent street, masonic memoria village, gilmord, 3070, vic, 19151103, 6359275
rec-1194-org, finlay, walls, 3, britten-jones drive, braeburn, glenside, 3150, nsw, 19830706, 1506420
rec-3193-dup-3, sylvbe, morrison, , aurora close, , annandale, 2203, sa, 19820712, 2753253
rec-865-org, grayson, white, 632, maranoa street, lyndale park, belmont north, 2650, vic, 19430328, 6267627
rec-1879-org, caleb, prideaux, 93, newdegate street, the willows, maryborough, 4034, vic, 19000405, 5046492
rec-2604-org, bethany, parr, 300, julia flynn avenue, wallaces ck, blacktown, 7006, vic, 19920223, 8282039
rec-1746-org, nathan, domhoff, 1, gilks place, erinundra, balranald, 3028, vic, 19000305, 8901398
rec-2773-org, taylor, green, 16, booth crescent, , padstow, 2125, nsw, 19600515, 7266607
rec-2353-dup-2, tahnee, stanbury, , colliervr street, longstay caravn park, woodcroft, 2200, wa, 19781207, 7265542
rec-1188-org, william, nguyen, 3, gair place, ellerside, como, 6062, vic, 19530924, 9479367
rec-2161-org, bailey, grosvenor, 11, ulva place, somerset cottage, cobar, 2615, nsw, 19061217, 4247781
rec-2028-org, joshua, orr-young, 49, bagshaw place, medical centre, hackham west, 3677, qld, 19790803, 3116655
rec-705-dup-2, makenzi, morrison, 3, maclaurin crescent, aptmnt 42, mayfield, 5038, vic, 19810522, 1135598
rec-3932-org, william, lock, 5, newbery crescent, brightwater villas, frankston, 2650, vic, , 8906276
rec-543-org, micaela, fakaris, 1, harpur street, dewars pool, mossman, 3046, sa, 19800113, 8824092
rec-2688-org, harry, magazin, 17, flecker place, aceland poll hereford stud, broadbeach waters, 4118, qld, 19830222, 6791880
rec-643-org, imogen, o'garey, 27, stuart street, tomar, lindfield, 5022, qld, 19330912, 4277331
rec-2932-org, ella, , 19, charteris crescent, lirambenda, dianella, 3103, , 19751201, 9324501
rec-2882-org, ella, vincent, 95, harricks crescent, yarrandale, carlingford, 6284, nsw, 19260514, 9954424
rec-1989-org, james, stubbs, 8, sculptor street, round hill, lavington, 2170, vic, 19420119, 5957463
rec-721-dup-4, daniel, sheperd, 33, forbes street, , moranbah, 2061, vic, 19860611, 7103479
rec-2526-org, tyler, waller, 6, schonell circuit, ballymannin, burpengary, 2228, vic, 19560225, 3989955
rec-2639-org, cameron, purseglove, 9, ross smith crescent, taronga, springfield, 2612, vic, 19120220, 2329295
rec-2846-org, jack, dunstone, 62, beaurepaire crescent, ewinga, burwood east, 3690, nsw, 19040718, 3406398
rec-90-org, abii, mchenry, 10, hodgson crescent, unt 3, nullawarre, 4127, vic, 19460707, 9629961
rec-2199-org, tommy, woodlock, 15, namadgi circuit, lawless, munster, 6018, sa, 19950604, 4360831
rec-2205-org, emiily, campton, , quandong street, kay's place, katherine, 3012, vic, 19570120, 1188036
rec-1319-org, michael, godfrey, 28, william hudson crescent, wirreanda vlge, northmead, 2036, nsw, 19200404, 5659438
rec-1108-org, kirra, green, 47, batman street, lila park, old guildford, 2759, sa, 19431118, 5913044
rec-2201-org, benjamin, wyllie, 38, lazar place, moodwood angus stud, eastern heights, 2025, wa, 19191105, 1845405
rec-874-dup-3, peyton, cup, 22, mathieson crescent, laughalle farm, camperdown, 2233, qld, 19950710, 6865413
rec-3951-org, ruby, blake, 49, templeton street, lincoln close, canton beach, 3188, nsw, 19711219, 3792181
rec-1175-org, zakariah, potticary, 30, clarkson street, medical centre, marrara, 3186, vic, 19380316, 2217561
rec-2410-org, annabella, piazza, 83, ligertwood street, argylla, currans hill, 2460, nsw, 19110518, 2721228
rec-594-dup-0, jaxin, allad, 13, ashburner street, mallow, annandale, 6172, nsw, 19591218, 2474767
rec-1334-org, benjamin, bitmead, 4, john russell circuit, eden lea, east roseville, 2228, nsw, 19550922, 4916020
rec-2086-org, trey, , 65, o'rourke street, , burleigh heads, 3129, vic, 19821215, 9322456
rec-2379-dup-0, lucas, bowerman, 104, rosenthal street, sunny- brae, toowlomba, 6162, qld, 19650511, 4091505
rec-3302-org, jacob, humphreys, 6, kingscote crescent, hyland, vincentia, 2905, qld, 19780614, 2604812
rec-276-org, katelyn, grossman, 83, hardy place, nordale farm, greenwith, 4127, vic, , 3804991
rec-3736-org, bayden, white, 182, mundang crescent, , mount isa, 4869, vic, 19390318, 3907785
rec-874-org, peyton, cupo, 22, mathieson crescent, laughalle farm, camperdown, 2233, qld, 19950710, 6865413
rec-1863-org, anton, belperio, 11, archibald street, brentwood vlge, port pirie, 3630, nsw, 19330530, 6536032
rec-3117-org, isabelle, nicolle, 60, stonehaven crescent, military base, boondall, 2913, qld, 19530605, 6828902
rec-1437-dup-1, bryce, hanigan, 8, dickinsonstreet, , dayboro, 3388, qld, 19300607, 3330344
rec-68-org, ella, berry, 9, spica street, noelurma, , 2033, vic, 19150528, 5178255
rec-594-dup-2, jaxin, allard, 13, ashburnee street, mall ow, mildura south, 6712, , 19591218, 2474737
rec-2321-org, jacqueline, white, 6, appel crescent, rothwell, barcaldine, 2160, qld, 19210208, 7690666
rec-527-org, alicia, reid, 12, kater place, bedarra, bulimba, 3350, qld, 19820427, 6164520
rec-113-org, alice, riding, 18, aspinall street, , maryborough, 2448, wa, 19111205, 4503763
rec-3524-org, tarshya, webb, 7, cusack place, pinda, kirwan, 2460, qld, 19050501, 5456493
rec-2568-org, ruby, green, 14, rosella street, yaraan, north bondi, 2490, vic, 19681117, 3829974
rec-1255-org, pascale, coleman, 388, mcclintock street, city centre plaza, salisbury east, 3799, nsw, 19121004, 3800843
rec-1718-org, max, perre, 11, crozier circuit, berkeley village, rye, 6015, qld, 19770614, 8083117
rec-3015-org, emma, delacy, 4, connibere crescent, genambig 16, st ives, 2559, vic, 19150924, 7496538
rec-605-org, abbey, herbert, 28, argyle square, englefield, bondi junction, 3750, , 19540719, 3630471
rec-2844-org, brigitte, danby, 4, johnstone circuit, shiluvane, highett, 6082, vic, 19620626, 8030111
rec-3590-org, mackenzie, marshell, 39, mataranka street, florina park, lower wonga, 6018, vic, 19941013, 8809553
rec-429-org, d'arcy, gunawan, 164, duncan street, , boulder, 5159, qld, 19970715, 8080924
rec-1440-org, imogen, tsakiridis, 5, terrigal crescent, pine hill, sunshine, 2145, nsw, 19161130, 2759568
rec-3239-dup-1, shawn, green, 17, hector place, centennialqglen, metung, 4141, qld, 19210218, 4181522
rec-2370-org, joel, ottens, 5, howitt street, kilburnie, devonport, 2830, nsw, 19490511, 4313663
rec-1087-org, lachlan, coleman, 7, bradfield street, brentwood vlge, atwell, 4110, wa, 19800901, 6781398
rec-1236-org, natalia, campbell, 35, joyner place, qbd bldg, mitcham, 2480, nsw, 19270729, 3637170
rec-2002-org, evan, geo, 4, wilson crescent, inishmore, maclean, 3038, nsw, 19981009, 5698274
rec-1002-org, diamond, green, 66, phillipson crescent, , upper bowman, 2232, sa, 19650113, 7684726
rec-3022-org, cooper, wisby, 10, tank street, danallor, bayview, 2151, nsw, 19980930, 3265329
rec-898-org, elly, morrison, 93, officer crescent, kurradale, ardeer, 2154, tas, 19350404, 1478105
rec-1747-org, kiara, weller, , piper street, villa 29, bundaberg, 2500, nsw, 19221228, 2857782
rec-1613-org, ebony, steed, 31, crozier circuit, glendower, toowoomba, 2360, wa, 19290501, 8976405
rec-2635-dup-0, ebony, , 31, ippia place, mororcdong, stalbans, 4030, nsw, 19670215, 2013176
rec-3718-org, alannah, lowe, 58, grono place, , paraburdoo, 4226, qld, 19520913, 3762102
